"i0","simulated_y","y","actual_response","cutoff","beta0","beta1","beta2","delta","modified_covariate","x2","eta","probability","residual","score_intercept","score_x1","score_x2","design_norm","score_norm","tukey_argument","robust_weight"
74,0,0,TRUE,4.685061,-0.5,1,-0.5,-39.1,-39.2189925918435,0.042010562831985,-39.7399978732595,5.50983017046867e-18,-5.50983017046867e-18,-5.50983017046867e-18,2.16089988637927e-16,-2.31471066570041e-19,39.2317619385934,2.16160345569906e-16,2.16160345569906e-16,1
74,0,0,TRUE,4.685061,-0.5,1,-0.5,-39.09,-39.2089925918435,0.042010562831985,-39.7299978732595,5.56520488428726e-18,-5.56520488428726e-18,-5.56520488428726e-18,2.1820607708011e-16,-2.3379738946422e-19,39.2217651942723,2.18277159229532e-16,2.18277159229532e-16,1
74,0,0,TRUE,4.685061,-0.5,1,-0.5,-39.08,-39.1989925918435,0.042010562831985,-39.7199978732595,5.621136123232e-18,-5.621136123232e-18,-5.621136123232e-18,2.20342873252315e-16,-2.36147092292179e-19,39.2117684516115,2.20414688099162e-16,2.20414688099162e-16,1
74,0,0,TRUE,4.685061,-0.5,1,-0.5,-39.07,-39.1889925918435,0.042010562831985,-39.7099978732595,5.67762948047332e-18,-5.67762948047332e-18,-5.67762948047332e-18,2.22500579649501e-16,-2.38520410026155e-19,39.2017717106122,2.22573134750957e-16,2.22573134750957e-16,1
74,0,0,TRUE,4.685061,-0.5,1,-0.5,-39.06,-39.1789925918435,0.042010562831985,-39.6999978732595,5.73469060539407e-18,-5.73469060539407e-18,-5.73469060539407e-18,2.24679400745249e-16,-2.40917579999902e-19,39.1917749712758,2.24752703736494e-16,2.24752703736494e-16,1
74,0,0,TRUE,4.685061,-0.5,1,-0.5,-39.05,-39.1689925918435,0.042010562831985,-39.6899978732595,5.79232520415432e-18,-5.79232520415432e-18,-5.79232520415432e-18,2.26879543011069e-16,-2.43338841932415e-19,39.1817782336035,2.26953601606086e-16,2.26953601606086e-16,1
74,0,0,TRUE,4.685061,-0.5,1,-0.5,-39.04,-39.1589925918435,0.042010562831985,-39.6799978732595,5.85053904026189e-18,-5.85053904026189e-18,-5.85053904026189e-18,2.29101214935907e-16,-2.45784437951904e-19,39.1717814975965,2.29176036928297e-16,2.29176036928297e-16,1
74,0,0,TRUE,4.685061,-0.5,1,-0.5,-39.03,-39.1489925918435,0.042010562831985,-39.6699978732595,5.90933793514896e-18,-5.90933793514896e-18,-5.90933793514896e-18,2.31344627045847e-16,-2.48254612620008e-19,39.1617847632562,2.31420220309649e-16,2.31420220309649e-16,1
74,0,0,TRUE,4.685061,-0.5,1,-0.5,-39.02,-39.1389925918435,0.042010562831985,-39.6599978732595,5.96872776875401e-18,-5.96872776875401e-18,-5.96872776875401e-18,2.33609991923994e-16,-2.50749612956254e-19,39.1517880305839,2.33686364414517e-16,2.33686364414517e-16,1
74,0,0,TRUE,4.685061,-0.5,1,-0.5,-39.01,-39.1289925918435,0.042010562831985,-39.6499978732595,6.02871448010993e-18,-6.02871448010993e-18,-6.02871448010993e-18,2.35897524230561e-16,-2.53269688462756e-19,39.1417912995807,2.35974683985223e-16,2.35974683985223e-16,1
74,0,0,TRUE,4.685061,-0.5,1,-0.5,-39,-39.1189925918435,0.042010562831985,-39.6399978732595,6.08930406793777e-18,-6.08930406793777e-18,-6.08930406793777e-18,2.3820744072314e-16,-2.55815091149162e-19,39.1317945702481,2.38285395862317e-16,2.38285395862317e-16,1
74,0,0,TRUE,4.685061,-0.5,1,-0.5,-38.99,-39.1089925918435,0.042010562831985,-39.6299978732595,6.15050259124684e-18,-6.15050259124684e-18,-6.15050259124684e-18,2.40539960277187e-16,-2.58386075557862e-19,39.1217978425872,2.40618719005067e-16,2.40618719005067e-16,1
74,0,0,TRUE,4.685061,-0.5,1,-0.5,-38.98,-39.0989925918435,0.042010562831985,-39.6199978732595,6.21231616994051e-18,-6.21231616994051e-18,-6.21231616994051e-18,2.42895303906694e-16,-2.60982898789442e-19,39.1118011165994,2.42974874512147e-16,2.42974874512147e-16,1
74,0,0,TRUE,4.685061,-0.5,1,-0.5,-38.97,-39.0889925918435,0.042010562831985,-39.6099978732595,6.27475098542807e-18,-6.27475098542807e-18,-6.27475098542807e-18,2.45273694785061e-16,-2.63605820528386e-19,39.1018043922859,2.45354085642512e-16,2.45354085642512e-16,1
74,0,0,TRUE,4.685061,-0.5,1,-0.5,-38.96,-39.0789925918435,0.042010562831985,-39.5999978732595,6.33781328124316e-18,-6.33781328124316e-18,-6.33781328124316e-18,2.47675358266189e-16,-2.66255103069055e-19,39.091807669648,2.47756577836498e-16,2.47756577836498e-16,1
74,0,0,TRUE,4.685061,-0.5,1,-0.5,-38.95,-39.0689925918435,0.042010562831985,-39.5899978732595,6.4015093636679e-18,-6.4015093636679e-18,-6.4015093636679e-18,2.50100521905758e-16,-2.68931011341911e-19,39.081810948687,2.50182578737119e-16,2.50182578737119e-16,1
74,0,0,TRUE,4.685061,-0.5,1,-0.5,-38.94,-39.0589925918435,0.042010562831985,-39.5799978732595,6.46584560236366e-18,-6.46584560236366e-18,-6.46584560236366e-18,2.52549415482726e-16,-2.71633812940013e-19,39.0718142294042,2.52632318211563e-16,2.52632318211563e-16,1
74,0,0,TRUE,4.685061,-0.5,1,-0.5,-38.93,-39.0489925918435,0.042010562831985,-39.5699978732595,6.53082843100784e-18,-6.53082843100784e-18,-6.53082843100784e-18,2.55022271021026e-16,-2.74363778145769e-19,39.0618175118009,2.5510602837291e-16,2.5510602837291e-16,1
74,0,0,TRUE,4.685061,-0.5,1,-0.5,-38.92,-39.0389925918435,0.042010562831985,-39.5599978732595,6.59646434793749e-18,-6.59646434793749e-18,-6.59646434793749e-18,2.57519322811492e-16,-2.77121179957977e-19,39.0518207958784,2.57603943602056e-16,2.57603943602056e-16,1
74,0,0,TRUE,4.685061,-0.5,1,-0.5,-38.91,-39.0289925918435,0.042010562831985,-39.5499978732595,6.66275991679905e-18,-6.66275991679905e-18,-6.66275991679905e-18,2.60040807433982e-16,-2.79906294119118e-19,39.041824081638,2.60126300569857e-16,2.60126300569857e-16,1
74,0,0,TRUE,4.685061,-0.5,1,-0.5,-38.9,-39.0189925918435,0.042010562831985,-39.5399978732595,6.72972176720457e-18,-6.72972176720457e-18,-6.72972176720457e-18,2.62586963779723e-16,-2.82719399142925e-19,39.0318273690808,2.62673338259474e-16,2.62673338259474e-16,1
74,0,0,TRUE,4.685061,-0.5,1,-0.5,-38.89,-39.0089925918435,0.042010562831985,-39.5299978732595,6.79735659539492e-18,-6.79735659539492e-18,-6.79735659539492e-18,2.65158033073879e-16,-2.85560776342246e-19,39.0218306582084,2.65245297988957e-16,2.65245297988957e-16,1
74,0,0,TRUE,4.685061,-0.5,1,-0.5,-38.88,-38.9989925918435,0.042010562831985,-39.5199978732595,6.8656711649093e-18,-6.8656711649093e-18,-6.8656711649093e-18,2.67754258898332e-16,-2.8843070985717e-19,39.0118339490219,2.67842423434029e-16,2.67842423434029e-16,1
74,0,0,TRUE,4.685061,-0.5,1,-0.5,-38.87,-38.9889925918435,0.042010562831985,-39.5099978732595,6.93467230726163e-18,-6.93467230726163e-18,-6.93467230726163e-18,2.70375887214686e-16,-2.91329486683441e-19,39.0018372415226,2.70464960651112e-16,2.70464960651112e-16,1
74,0,0,TRUE,4.685061,-0.5,1,-0.5,-38.86,-38.9789925918435,0.042010562831985,-39.4999978732595,7.00436692262355e-18,-7.00436692262355e-18,-7.00436692262355e-18,2.73023166387497e-16,-2.94257396701154e-19,38.9918405357118,2.73113158100552e-16,2.73113158100552e-16,1
74,0,0,TRUE,4.685061,-0.5,1,-0.5,-38.85,-38.9689925918435,0.042010562831985,-39.4899978732595,7.07476198051472e-18,-7.07476198051472e-18,-7.07476198051472e-18,2.75696347207734e-16,-2.97214732703752e-19,38.9818438315909,2.75787266670102e-16,2.75787266670102e-16,1
74,0,0,TRUE,4.685061,-0.5,1,-0.5,-38.84,-38.9589925918435,0.042010562831985,-39.4799978732595,7.1458645204996e-18,-7.1458645204996e-18,-7.1458645204996e-18,2.78395682916461e-16,-3.00201790427301e-19,38.9718471291612,2.78487539698607e-16,2.78487539698607e-16,1
74,0,0,TRUE,4.685061,-0.5,1,-0.5,-38.83,-38.9489925918435,0.042010562831985,-39.4699978732595,7.21768165289149e-18,-7.21768165289149e-18,-7.21768165289149e-18,2.81121429228755e-16,-3.03218868580063e-19,38.9618504284238,2.81214232999937e-16,2.81214232999937e-16,1
74,0,0,TRUE,4.685061,-0.5,1,-0.5,-38.82,-38.9389925918435,0.042010562831985,-39.4599978732595,7.29022055946337e-18,-7.29022055946337e-18,-7.29022055946337e-18,2.83873844357849e-16,-3.06266268872365e-19,38.9518537293802,2.83967604887138e-16,2.83967604887138e-16,1
74,0,0,TRUE,4.685061,-0.5,1,-0.5,-38.81,-38.9289925918435,0.042010562831985,-39.4499978732595,7.36348849416639e-18,-7.36348849416639e-18,-7.36348849416639e-18,2.86653189039529e-16,-3.09344296046776e-19,38.9418570320317,2.86747916196838e-16,2.86747916196838e-16,1
74,0,0,TRUE,4.685061,-0.5,1,-0.5,-38.8,-38.9189925918435,0.042010562831985,-39.4399978732595,7.43749278385515e-18,-7.43749278385515e-18,-7.43749278385515e-18,2.89459726556748e-16,-3.12453257908582e-19,38.9318603363795,2.89555430313879e-16,2.89555430313879e-16,1
74,0,0,TRUE,4.685061,-0.5,1,-0.5,-38.79,-38.9089925918435,0.042010562831985,-39.4299978732595,7.51224082902018e-18,-7.51224082902018e-18,-7.51224082902018e-18,2.9229372276449e-16,-3.15593465356555e-19,38.921863642425,2.92390413196181e-16,2.92390413196181e-16,1
74,0,0,TRUE,4.685061,-0.5,1,-0.5,-38.78,-38.8989925918435,0.042010562831985,-39.4199978732595,7.58774010452832e-18,-7.58774010452832e-18,-7.58774010452832e-18,2.95155446114881e-16,-3.1876523241406e-19,38.9118669501694,2.95253133399871e-16,2.95253133399871e-16,1
74,0,0,TRUE,4.685061,-0.5,1,-0.5,-38.77,-38.8889925918435,0.042010562831985,-39.4099978732595,7.66399816037006e-18,-7.66399816037006e-18,-7.66399816037006e-18,2.98045167682534e-16,-3.21968876260444e-19,38.9018702596141,2.98143862104637e-16,2.98143862104637e-16,1
74,0,0,TRUE,4.685061,-0.5,1,-0.5,-38.76,-38.8789925918435,0.042010562831985,-39.3999978732595,7.74102262241458e-18,-7.74102262241458e-18,-7.74102262241458e-18,3.00963161190149e-16,-3.25204717262765e-19,38.8918735707604,3.01062873139344e-16,3.01062873139344e-16,1
74,0,0,TRUE,4.685061,-0.5,1,-0.5,-38.75,-38.8689925918435,0.042010562831985,-39.3899978732595,7.81882119317215e-18,-7.81882119317215e-18,-7.81882119317215e-18,3.03909703034358e-16,-3.28473079007815e-19,38.8818768836096,3.04010443007877e-16,3.04010443007877e-16,1
74,0,0,TRUE,4.685061,-0.5,1,-0.5,-38.74,-38.8589925918435,0.042010562831985,-39.3799978732595,7.89740165256475e-18,-7.89740165256475e-18,-7.89740165256475e-18,3.06885072311826e-16,-3.31774288334494e-19,38.871880198163,3.06986850915272e-16,3.06986850915272e-16,1
74,0,0,TRUE,4.685061,-0.5,1,-0.5,-38.73,-38.8489925918435,0.042010562831985,-39.3699978732595,7.97677185870385e-18,-7.97677185870385e-18,-7.97677185870385e-18,3.09889550845612e-16,-3.35108675366488e-19,38.861883514422,3.09992378794068e-16,3.09992378794068e-16,1
74,0,0,TRUE,4.685061,-0.5,1,-0.5,-38.72,-38.8389925918435,0.042010562831985,-39.3599978732595,8.0569397486761e-18,-8.0569397486761e-18,-8.0569397486761e-18,3.12923423211761e-16,-3.38476573545275e-19,38.8518868323877,3.1302731133093e-16,3.1302731133093e-16,1
74,0,0,TRUE,4.685061,-0.5,1,-0.5,-38.71,-38.8289925918435,0.042010562831985,-39.3499978732595,8.13791333933735e-18,-8.13791333933735e-18,-8.13791333933735e-18,3.15986976766195e-16,-3.41878319663481e-19,38.8418901520617,3.16091935993539e-16,3.16091935993539e-16,1
74,0,0,TRUE,4.685061,-0.5,1,-0.5,-38.7,-38.8189925918435,0.042010562831985,-39.3399978732595,8.21970072811416e-18,-8.21970072811416e-18,-8.21970072811416e-18,3.19080501671834e-16,-3.45314253898553e-19,38.8318934734451,3.19186543057729e-16,3.19186543057729e-16,1
74,0,0,TRUE,4.685061,-0.5,1,-0.5,-38.69,-38.8089925918435,0.042010562831985,-39.3299978732595,8.30231009381361e-18,-8.30231009381361e-18,-8.30231009381361e-18,3.22204290926e-16,-3.4878471984678e-19,38.8218967965394,3.22311425634899e-16,3.22311425634899e-16,1
74,0,0,TRUE,4.685061,-0.5,1,-0.5,-38.68,-38.7989925918435,0.042010562831985,-39.3199978732595,8.38574969744099e-18,-8.38574969744099e-18,-8.38574969744099e-18,3.25358640388067e-16,-3.52290064557644e-19,38.8119001213457,3.25466879699685e-16,3.25466879699685e-16,1
74,0,0,TRUE,4.685061,-0.5,1,-0.5,-38.67,-38.7889925918435,0.042010562831985,-39.3099978732595,8.47002788302627e-18,-8.47002788302627e-18,-8.47002788302627e-18,3.28543848807414e-16,-3.5583063856854e-19,38.8019034478656,3.28653204117914e-16,3.28653204117914e-16,1
74,0,0,TRUE,4.685061,-0.5,1,-0.5,-38.66,-38.7789925918435,0.042010562831985,-39.2999978732595,8.55515307845829e-18,-8.55515307845829e-18,-8.55515307845829e-18,3.31760217851621e-16,-3.59406795939822e-19,38.7919067761001,3.3187070067482e-16,3.3187070067482e-16,1
74,0,0,TRUE,4.685061,-0.5,1,-0.5,-38.65,-38.7689925918435,0.042010562831985,-39.2899978732595,8.64113379632741e-18,-8.64113379632741e-18,-8.64113379632741e-18,3.35008052134946e-16,-3.63018894290202e-19,38.7819101060508,3.35119674103527e-16,3.35119674103527e-16,1
74,0,0,TRUE,4.685061,-0.5,1,-0.5,-38.64,-38.7589925918435,0.042010562831985,-39.2799978732595,8.72797863477714e-18,-8.72797863477714e-18,-8.72797863477714e-18,3.38287659247095e-16,-3.66667294832528e-19,38.7719134377189,3.38400432113839e-16,3.38400432113839e-16,1
74,0,0,TRUE,4.685061,-0.5,1,-0.5,-38.63,-38.7489925918435,0.042010562831985,-39.2699978732595,8.81569627836368e-18,-8.81569627836368e-18,-8.81569627836368e-18,3.41599349782257e-16,-3.70352362409894e-19,38.7619167711058,3.4171328542128e-16,3.4171328542128e-16,1
74,0,0,TRUE,4.685061,-0.5,1,-0.5,-38.62,-38.7389925918435,0.042010562831985,-39.2599978732595,8.90429549892456e-18,-8.90429549892456e-18,-8.90429549892456e-18,3.44943437368424e-16,-3.74074465532131e-19,38.7519201062128,3.45058547776434e-16,3.45058547776434e-16,1
74,0,0,TRUE,4.685061,-0.5,1,-0.5,-38.61,-38.7289925918435,0.042010562831985,-39.2499978732595,8.99378515645554e-18,-8.99378515645554e-18,-8.99378515645554e-18,3.48320238696999e-16,-3.77833976412649e-19,38.7419234430411,3.4843653599456e-16,3.4843653599456e-16,1
74,0,0,TRUE,4.685061,-0.5,1,-0.5,-38.6,-38.7189925918435,0.042010562831985,-39.2399978732595,9.08417419999701e-18,-9.08417419999701e-18,-9.08417419999701e-18,3.517300735527e-16,-3.81631271005671e-19,38.7319267815922,3.51847569985513e-16,3.51847569985513e-16,1
74,0,0,TRUE,4.685061,-0.5,1,-0.5,-38.59,-38.7089925918435,0.042010562831985,-39.2299978732595,9.17547166852865e-18,-9.17547166852865e-18,-9.17547166852865e-18,3.55173264843745e-16,-3.85466729043821e-19,38.7219301218675,3.55291972783941e-16,3.55291972783941e-16,1
74,0,0,TRUE,4.685061,-0.5,1,-0.5,-38.58,-38.6989925918435,0.042010562831985,-39.2199978732595,9.26768669187346e-18,-9.26768669187346e-18,-9.26768669187346e-18,3.58650138632338e-16,-3.89340734076101e-19,38.7119334638681,3.58770070579781e-16,3.58770070579781e-16,1
74,0,0,TRUE,4.685061,-0.5,1,-0.5,-38.57,-38.6889925918435,0.042010562831985,-39.2099978732595,9.36082849161049e-18,-9.36082849161049e-18,-9.36082849161049e-18,3.62161024165436e-16,-3.93253673506238e-19,38.7019368075955,3.62282192749048e-16,3.62282192749048e-16,1
74,0,0,TRUE,4.685061,-0.5,1,-0.5,-38.56,-38.6789925918435,0.042010562831985,-39.1999978732595,9.45490638199739e-18,-9.45490638199739e-18,-9.45490638199739e-18,3.65706253905851e-16,-3.97205938631438e-19,38.6919401530509,3.65828671884943e-16,3.65828671884943e-16,1
74,0,0,TRUE,4.685061,-0.5,1,-0.5,-38.55,-38.6689925918435,0.042010562831985,-39.1899978732595,9.54992977090168e-18,-9.54992977090168e-18,-9.54992977090168e-18,3.69286163563623e-16,-4.01197924681509e-19,38.6819435002358,3.69409843829239e-16,3.69409843829239e-16,1
74,0,0,TRUE,4.685061,-0.5,1,-0.5,-38.54,-38.6589925918435,0.042010562831985,-39.1799978732595,9.6459081607413e-18,-9.6459081607413e-18,-9.6459081607413e-18,3.72901092127701e-16,-4.05230030858379e-19,38.6719468491515,3.73026047703984e-16,3.73026047703984e-16,1
74,0,0,TRUE,4.685061,-0.5,1,-0.5,-38.53,-38.6489925918435,0.042010562831985,-39.1699978732595,9.74285114943527e-18,-9.74285114943527e-18,-9.74285114943527e-18,3.76551381897958e-16,-4.09302660376028e-19,38.6619501997993,3.76677625943524e-16,3.76677625943524e-16,1
74,0,0,TRUE,4.685061,-0.5,1,-0.5,-38.52,-38.6389925918435,0.042010562831985,-39.1599978732595,9.84076843136325e-18,-9.84076843136325e-18,-9.84076843136325e-18,3.80237378517492e-16,-4.134162205008e-19,38.6519535521806,3.80364924326818e-16,3.80364924326818e-16,1
74,0,0,TRUE,4.685061,-0.5,1,-0.5,-38.51,-38.6289925918435,0.042010562831985,-39.1499978732595,9.93966979833511e-18,-9.93966979833511e-18,-9.93966979833511e-18,3.83959431005258e-16,-4.17571122592141e-19,38.6419569062967,3.84088292010084e-16,3.84088292010084e-16,1
74,0,0,TRUE,4.685061,-0.5,1,-0.5,-38.5,-38.6189925918435,0.042010562831985,-39.1399978732595,1.00395651405698e-17,-1.00395651405698e-17,-1.00395651405698e-17,3.87717891788996e-16,-4.21767782143715e-19,38.6319602621489,3.87848081559749e-16,3.87848081559749e-16,1
74,0,0,TRUE,4.685061,-0.5,1,-0.5,-38.49,-38.6089925918435,0.042010562831985,-39.1299978732595,1.01404644476849e-17,-1.01404644476849e-17,-1.01404644476849e-17,3.91513116738519e-16,-4.26006618824977e-19,38.6219636197387,3.9164464898574e-16,3.9164464898574e-16,1
74,0,0,TRUE,4.685061,-0.5,1,-0.5,-38.48,-38.5989925918435,0.042010562831985,-39.1199978732595,1.02423778096953e-17,-1.02423778096953e-17,-1.02423778096953e-17,3.9534546519929e-16,-4.30288056523132e-19,38.6119669790673,3.95478353775085e-16,3.95478353775085e-16,1
74,0,0,TRUE,4.685061,-0.5,1,-0.5,-38.47,-38.5889925918435,0.042010562831985,-39.1099978732595,1.03453154180219e-17,-1.03453154180219e-17,-1.03453154180219e-17,3.9921530002633e-16,-4.3461252338551e-19,38.601970340136,3.99349558925832e-16,3.99349558925832e-16,1
74,0,0,TRUE,4.685061,-0.5,1,-0.5,-38.46,-38.5789925918435,0.042010562831985,-39.0999978732595,1.04492875665114e-17,-1.04492875665114e-17,-1.04492875665114e-17,4.03122987618485e-16,-4.38980451862406e-19,38.5919737029464,4.03258630981332e-16,4.03258630981332e-16,1
74,0,0,TRUE,4.685061,-0.5,1,-0.5,-38.45,-38.5689925918435,0.042010562831985,-39.0899978732595,1.05543046524653e-17,-1.05543046524653e-17,-1.05543046524653e-17,4.07068897952994e-16,-4.43392278750306e-19,38.5819770674997,4.07205940064822e-16,4.07205940064822e-16,1
74,0,0,TRUE,4.685061,-0.5,1,-0.5,-38.44,-38.5589925918435,0.042010562831985,-39.0799978732595,1.06603771776799e-17,-1.06603771776799e-17,-1.06603771776799e-17,4.11053404620415e-16,-4.47848445235579e-19,38.5719804337972,4.11191859914365e-16,4.11191859914365e-16,1
74,0,0,TRUE,4.685061,-0.5,1,-0.5,-38.43,-38.5489925918435,0.042010562831985,-39.0699978732595,1.07675157494958e-17,-1.07675157494958e-17,-1.07675157494958e-17,4.15076884859871e-16,-4.5234939693858e-19,38.5619838018403,4.15216767918116e-16,4.15216767918116e-16,1
74,0,0,TRUE,4.685061,-0.5,1,-0.5,-38.42,-38.5389925918435,0.042010562831985,-39.0599978732595,1.08757310818596e-17,-1.08757310818596e-17,-1.08757310818596e-17,4.19139719594669e-16,-4.56895583958235e-19,38.5519871716305,4.19281045149954e-16,4.19281045149954e-16,1
74,0,0,TRUE,4.685061,-0.5,1,-0.5,-38.41,-38.5289925918435,0.042010562831985,-39.0499978732595,1.09850339963948e-17,-1.09850339963948e-17,-1.09850339963948e-17,4.23242293468245e-16,-4.61487460917036e-19,38.5419905431689,4.23385076405438e-16,4.23385076405438e-16,1
74,0,0,TRUE,4.685061,-0.5,1,-0.5,-38.4,-38.5189925918435,0.042010562831985,-39.0399978732595,1.10954354234838e-17,-1.10954354234838e-17,-1.10954354234838e-17,4.27384994880452e-16,-4.661254870065e-19,38.5319939164571,4.27529250238121e-16,4.27529250238121e-16,1
74,0,0,TRUE,4.685061,-0.5,1,-0.5,-38.39,-38.5089925918435,0.042010562831985,-39.0299978732595,1.12069464033614e-17,-1.12069464033614e-17,-1.12069464033614e-17,4.31568216024232e-16,-4.70810126033103e-19,38.5219972914963,4.31713958996233e-16,4.31713958996233e-16,1
74,0,0,TRUE,4.685061,-0.5,1,-0.5,-38.38,-38.4989925918435,0.042010562831985,-39.0199978732595,1.13195780872185e-17,-1.13195780872185e-17,-1.13195780872185e-17,4.35792352922619e-16,-4.75541846464653e-19,38.512000668288,4.35939598859696e-16,4.35939598859696e-16,1
74,0,0,TRUE,4.685061,-0.5,1,-0.5,-38.37,-38.4889925918435,0.042010562831985,-39.0099978732595,1.14333417383174e-17,-1.14333417383174e-17,-1.14333417383174e-17,4.40057805466113e-16,-4.80321121477139e-19,38.5020040468334,4.40206569877525e-16,4.40206569877525e-16,1
74,0,0,TRUE,4.685061,-0.5,1,-0.5,-38.36,-38.4789925918435,0.042010562831985,-38.9999978732595,1.15482487331178e-17,-1.15482487331178e-17,-1.15482487331178e-17,4.44364977450408e-16,-4.85148429002038e-19,38.492007427134,4.44515276005563e-16,4.44515276005563e-16,1
74,0,0,TRUE,4.685061,-0.5,1,-0.5,-38.35,-38.4689925918435,0.042010562831985,-38.9899978732595,1.16643105624152e-17,-1.16643105624152e-17,-1.16643105624152e-17,4.48714276614512e-16,-4.90024251774129e-19,38.4820108091911,4.48866125144623e-16,4.48866125144623e-16,1
74,0,0,TRUE,4.685061,-0.5,1,-0.5,-38.34,-38.4589925918435,0.042010562831985,-38.9799978732595,1.17815388324891e-17,-1.17815388324891e-17,-1.17815388324891e-17,4.53106114679214e-16,-4.94949077379753e-19,38.4720141930061,4.53259529178972e-16,4.53259529178972e-16,1
74,0,0,TRUE,4.685061,-0.5,1,-0.5,-38.33,-38.4489925918435,0.042010562831985,-38.9699978732595,1.18999452662643e-17,-1.18999452662643e-17,-1.18999452662643e-17,4.57540907385937e-16,-4.99923398305577e-19,38.4620175785804,4.576959040152e-16,4.576959040152e-16,1
74,0,0,TRUE,4.685061,-0.5,1,-0.5,-38.32,-38.4389925918435,0.042010562831985,-38.9599978732595,1.20195417044826e-17,-1.20195417044826e-17,-1.20195417044826e-17,4.62019074535962e-16,-5.04947711987832e-19,38.4520209659153,4.6217566962146e-16,4.6217566962146e-16,1
74,0,0,TRUE,4.685061,-0.5,1,-0.5,-38.31,-38.4289925918435,0.042010562831985,-38.9499978732595,1.21403401068878e-17,-1.21403401068878e-17,-1.21403401068878e-17,4.66541040030052e-16,-5.10022520862077e-19,38.4420243550122,4.66699250067112e-16,4.66699250067112e-16,1
74,0,0,TRUE,4.685061,-0.5,1,-0.5,-38.3,-38.4189925918435,0.042010562831985,-38.9399978732595,1.22623525534207e-17,-1.22623525534207e-17,-1.22623525534207e-17,4.71107231908443e-16,-5.15148332413432e-19,38.4320277458725,4.71267073562735e-16,4.71267073562735e-16,1
